Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
21,9255928,9,15,112,188,12.44444444,12.53333333,32.41166094,2.592932875,FTP-Patator
1244,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
53,354078,1,1,47,106,47.0,106.0,432.1081796,5.648472935,BENIGN
80,13473,2,0,12,0,6.0,0.0,890.6702293,148.4450382,BENIGN
21,9097833,9,15,99,188,11.0,12.53333333,31.54597364,2.637990827,FTP-Patator
53,191,2,2,70,166,35.0,83.0,1235602.094,20942.40838,BENIGN
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
22,1112,2,2,0,0,0.0,0.0,0.0,3597.122302,SSH-Patator
53,30270,1,1,56,72,56.0,72.0,4228.609184,66.0720185,BENIGN
2179,80,1,1,2,6,2.0,6.0,100000.0,25000.0,PortScan
22,12634361,21,32,2008,2745,95.61904762,85.78125,376.196311,4.194909422,SSH-Patator
80,97868604,8,6,56,11607,7.0,1934.5,119.1699843,0.143048939,DDoS
80,9933713,5,0,30,0,6.0,0.0,3.020018799,0.503336466,DDoS
58355,983505,7,2,11607,26,1658.142857,13.0,11828.10459,9.150944835,BENIGN
443,34900,1,1,6,6,6.0,6.0,343.8395415,57.30659026,BENIGN
22,11757563,19,31,2008,2745,105.6842105,88.5483871,404.2504386,4.252581934,SSH-Patator
53,24177,2,2,60,264,30.0,132.0,13401.1664,165.4464987,BENIGN
55005,90147027,6,9,12976,56,2162.666667,6.222222222,144.5638357,0.166394839,BENIGN
2040,48,1,1,2,6,2.0,6.0,166666.6667,41666.66667,PortScan
443,5458090,9,7,378,5046,42.0,720.8571429,993.7542254,2.931428393,BENIGN
80,73711431,8,5,56,11601,7.0,2320.2,158.1437213,0.176363419,DDoS
22,134,1,1,0,0,0.0,0.0,0.0,14925.37313,SSH-Patator
21,8700630,9,15,108,188,12.0,12.53333333,34.02052495,2.758420942,FTP-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
80,1152797,3,4,26,11607,8.666666667,2901.75,10091.10884,6.072187905,DDoS
80,16961629,19,20,1971,27608,103.7368421,1380.4,1743.877313,2.299307454,BENIGN
53,30703,2,2,86,148,43.0,74.0,7621.405074,130.2804286,BENIGN
22,70,1,1,0,0,0.0,0.0,0.0,28571.42857,SSH-Patator
21,8821456,9,15,108,188,12.0,12.53333333,33.55455154,2.720639314,FTP-Patator
22,11924955,23,32,2008,2745,87.30434783,85.78125,398.5759275,4.612176734,SSH-Patator
80,1261935,3,6,26,11601,8.666666667,1933.5,9213.628277,7.131904575,DDoS
22,11914515,23,32,2008,2745,87.30434783,85.78125,398.9251766,4.616218117,SSH-Patator
22,45,1,1,0,0,0.0,0.0,0.0,44444.44444,SSH-Patator
18988,55,1,1,0,6,0.0,6.0,109090.9091,36363.63636,PortScan
21,259,2,1,14,0,7.0,0.0,54054.05405,11583.01158,FTP-Patator
55600,64,1,1,0,6,0.0,6.0,93750.0,31250.0,PortScan
80,10045772,4,0,24,0,6.0,0.0,2.389064773,0.398177462,DDoS
123,61134,1,1,48,48,48.0,48.0,1570.320934,32.71501947,BENIGN
22,13518120,21,32,2008,2745,95.61904762,85.78125,351.6021459,3.920663524,SSH-Patator
22,12234525,21,32,2008,2745,95.61904762,85.78125,388.4907669,4.332003081,SSH-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8942158,9,15,102,188,11.33333333,12.53333333,32.43065041,2.683915896,FTP-Patator
21,225,2,1,14,0,7.0,0.0,62222.22222,13333.33333,FTP-Patator
22,11729320,23,31,2008,2745,87.30434783,88.5483871,405.2238322,4.603847452,SSH-Patator
56106,2061449,1,5,6,30,6.0,6.0,17.4634444,2.910574067,BENIGN
22,11790833,21,32,2008,2745,95.61904762,85.78125,403.1097718,4.495017443,SSH-Patator
22,82,1,1,0,0,0.0,0.0,0.0,24390.2439,SSH-Patator
22,12171133,19,31,2008,2745,105.6842105,88.5483871,390.5141781,4.108080981,SSH-Patator
5666,54,1,1,0,6,0.0,6.0,111111.1111,37037.03704,PortScan
53,179,2,2,74,154,37.0,77.0,1273743.017,22346.36872,BENIGN
53,46474,1,1,53,166,53.0,166.0,4712.312261,43.03481517,BENIGN
9220,45,1,1,0,6,0.0,6.0,133333.3333,44444.44444,PortScan
53784,67,1,1,0,0,0.0,0.0,0.0,29850.74627,BENIGN
2718,48,1,1,0,6,0.0,6.0,125000.0,41666.66667,PortScan
21,245,2,1,14,0,7.0,0.0,57142.85714,12244.89796,FTP-Patator
53,3368575,2,2,93,174,46.5,87.0,79.26200248,1.18744573,BENIGN
21,192,2,2,14,0,7.0,0.0,72916.66667,20833.33333,FTP-Patator
2288,43,1,1,0,6,0.0,6.0,139534.8837,46511.62791,PortScan
80,859447,4,0,24,0,6.0,0.0,27.92493313,4.654155521,DDoS
53,204,2,2,88,188,44.0,94.0,1352941.176,19607.84314,BENIGN
587,20,1,1,2,6,2.0,6.0,400000.0,100000.0,PortScan
80,1250562,3,6,26,11607,8.666666667,1934.5,9302.217723,7.196764335,DDoS
21,8618212,9,15,107,188,11.88888889,12.53333333,34.22983793,2.784800374,FTP-Patator
21,9428343,9,15,105,188,11.66666667,12.53333333,31.07651047,2.545516216,FTP-Patator
53,221286,1,1,73,125,73.0,125.0,894.7696646,9.03807742,BENIGN
21,9406060,9,15,104,188,11.55555556,12.53333333,31.04381643,2.551546556,FTP-Patator
22,12885513,20,33,2008,2745,100.4,83.18181818,368.8638551,4.113146291,SSH-Patator
80,222238,3,5,26,11601,8.666666667,2320.2,52317.78544,35.99744418,DDoS
443,11657889,14,14,997,7908,71.21428571,564.8571429,763.860421,2.401807051,BENIGN
80,523178,3,5,26,11607,8.666666667,2321.4,22235.26219,15.29116285,DDoS
80,6018677,4,0,24,0,6.0,0.0,3.987587305,0.664597884,DDoS
53,61129,2,2,76,76,38.0,38.0,2486.544848,65.43539073,BENIGN
80,810361,3,4,26,11601,8.666666667,2900.25,14347.92642,8.638125477,DDoS
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
22,12173185,22,32,2008,2745,91.27272727,85.78125,390.4483502,4.435979573,SSH-Patator
50625,1,2,0,0,0,0.0,0.0,0.0,2000000.0,BENIGN
5950,57,1,1,2,6,2.0,6.0,140350.8772,35087.7193,PortScan
443,62976077,7,2,169,92,24.14285714,46.0,4.144430908,0.142911411,BENIGN
53,23540,2,2,68,158,34.0,79.0,9600.679694,169.9235344,BENIGN
443,4,2,0,53,0,26.5,0.0,13300000.0,500000.0,BENIGN
21,8524779,9,15,103,188,11.44444444,12.53333333,34.13578229,2.815322251,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
80,7983803,4,0,24,0,6.0,0.0,3.006086197,0.501014366,DDoS
22,12064740,21,31,2008,2745,95.61904762,88.5483871,393.9579303,4.310080449,SSH-Patator
53,154,2,2,76,132,38.0,66.0,1350649.351,25974.02597,BENIGN
42045,7114116,1,5,6,30,6.0,6.0,5.060361681,0.843393613,BENIGN
80,2037950,5,0,30,0,6.0,0.0,14.72067519,2.453445865,DDoS
21,8125529,9,15,102,188,11.33333333,12.53333333,35.689984,2.953653848,FTP-Patator
21,16,2,0,14,0,7.0,0.0,875000.0,125000.0,FTP-Patator
80,6351026,6,6,852,1084,142.0,180.6666667,304.8326365,1.889458491,BENIGN
80,10407781,5,0,30,0,6.0,0.0,2.882458807,0.480409801,DDoS
53,60014,2,2,64,256,32.0,128.0,5332.089179,66.65111474,BENIGN
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
4998,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
5911,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
61226,91181,6,3,11607,26,1934.5,8.666666667,127581.404,98.70477402,BENIGN
21,238,2,1,14,0,7.0,0.0,58823.52941,12605.04202,FTP-Patator
80,754283,3,5,26,11607,8.666666667,2321.4,15422.59338,10.60609877,DDoS
21,8276727,9,15,101,188,11.22222222,12.53333333,34.91718405,2.899696945,FTP-Patator
22,12117967,20,33,2008,2745,100.4,83.18181818,392.2275081,4.37367093,SSH-Patator
53,48240,1,1,58,107,58.0,107.0,3420.39801,41.45936982,BENIGN
21,9398549,9,15,106,188,11.77777778,12.53333333,31.2814244,2.553585665,FTP-Patator
80,1256983,5,0,30,0,6.0,0.0,23.86667123,3.977778538,DDoS
443,115235259,20,16,1341,1092,67.05,68.25,21.11332956,0.312404383,BENIGN
21,8276575,9,15,110,188,12.22222222,12.53333333,36.00523163,2.899750199,FTP-Patator
80,51158,3,4,26,11607,8.666666667,2901.75,227393.565,136.8309942,DDoS
53,180,2,2,102,134,51.0,67.0,1311111.111,22222.22222,BENIGN
53,211,2,2,48,112,24.0,56.0,758293.8389,18957.34597,BENIGN
22,11693529,21,32,2008,2745,95.61904762,85.78125,406.4641222,4.532421308,SSH-Patator
22,100,1,1,0,0,0.0,0.0,0.0,20000.0,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
21,8986511,9,15,100,188,11.11111111,12.53333333,32.04803288,2.670669407,FTP-Patator
80,12163706,5,0,30,0,6.0,0.0,2.466353593,0.411058932,DDoS
80,71744267,8,6,56,11601,7.0,1933.5,162.4798815,0.195137543,DDoS
443,142461,53,61,1349,110185,25.45283019,1806.311475,782909.0067,800.2190073,BENIGN
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
80,1262399,3,5,26,11601,8.666666667,2320.2,9210.24177,6.337140635,DDoS
21,243,2,1,14,0,7.0,0.0,57613.16872,12345.67901,FTP-Patator
9,51,1,1,0,6,0.0,6.0,117647.0588,39215.68627,PortScan
53,218,2,2,64,120,32.0,60.0,844036.6972,18348.62385,BENIGN
53,98685818,2,2,118,268,59.0,134.0,3.911402954,0.040532673,BENIGN
9001,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
80,944054,3,5,26,11601,8.666666667,2320.2,12316.03277,8.474091524,DDoS
21,10280241,9,15,97,188,10.77777778,12.53333333,27.72308548,2.334575619,FTP-Patator
443,5625360,10,7,355,4810,35.5,687.1428571,918.1634598,3.022028812,BENIGN
80,574178,3,6,26,11607,8.666666667,1934.5,20260.26772,15.67458175,DDoS
21,9157093,9,15,104,188,11.55555556,12.53333333,31.88784912,2.620919106,FTP-Patator
80,80117401,8,6,56,11601,7.0,1933.5,145.4989784,0.174743562,DDoS
80,117816556,20,16,1292,2238,64.6,139.875,29.96183321,0.305559772,BENIGN
22,13658531,21,32,2008,2745,95.61904762,85.78125,347.9876423,3.88035873,SSH-Patator
22,11777823,22,32,2008,2745,91.27272727,85.78125,403.5550543,4.584888056,SSH-Patator
80,77161,4,5,1690,309,422.5,61.8,25906.87005,116.6392348,BENIGN
53,162,2,2,80,112,40.0,56.0,1185185.185,24691.35802,BENIGN
21,257,2,1,14,0,7.0,0.0,54474.70817,11673.15175,FTP-Patator
56737,74,1,1,0,6,0.0,6.0,81081.08108,27027.02703,PortScan
50710,64234,1,6,1375,30,1375.0,5.0,21873.15129,108.9765545,BENIGN
53,232758,2,2,80,284,40.0,142.0,1563.856022,17.18523101,BENIGN
55965,68,1,1,0,0,0.0,0.0,0.0,29411.76471,BENIGN
21,8255803,9,15,108,188,12.0,12.53333333,35.8535687,2.90704611,FTP-Patator
53,199,2,2,84,204,42.0,102.0,1447236.181,20100.50251,BENIGN
53,191,2,2,88,344,44.0,172.0,2261780.105,20942.40838,BENIGN
80,50,2,0,12,0,6.0,0.0,240000.0,40000.0,BENIGN
80,6083515,4,0,24,0,6.0,0.0,3.945087667,0.657514611,DDoS
53,173,2,2,46,46,23.0,23.0,531791.9075,23121.38728,BENIGN
53,40563,4,4,172,396,43.0,99.0,14002.90906,197.2240712,BENIGN
80,615089,3,4,26,11601,8.666666667,2900.25,18902.95551,11.38046689,DDoS
443,158839,25,43,871,64624,34.84,1502.883721,412335.7614,428.1064474,BENIGN
53,244,2,2,64,204,32.0,102.0,1098360.656,16393.44262,BENIGN
21,9026670,9,15,105,188,11.66666667,12.53333333,32.45936763,2.658787792,FTP-Patator
80,41,2,1,12,6,6.0,6.0,439024.3902,73170.73171,DDoS
1024,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
21,205,2,1,14,0,7.0,0.0,68292.68293,14634.14634,FTP-Patator
22,11777314,22,32,2008,2745,91.27272727,85.78125,403.5724954,4.585086209,SSH-Patator
80,5450884,3,1,12,0,4.0,0.0,2.201477779,0.733825926,BENIGN
1198,10,1,1,2,6,2.0,6.0,800000.0,200000.0,PortScan
53,84570,2,2,60,264,30.0,132.0,3831.145796,47.29809625,BENIGN
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
1300,40,1,1,0,6,0.0,6.0,150000.0,50000.0,PortScan
5952,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
21,267,2,2,14,0,7.0,0.0,52434.45693,14981.27341,FTP-Patator
21,228,2,1,14,0,7.0,0.0,61403.50877,13157.89474,FTP-Patator
22,19481960,31,40,2440,3001,78.70967742,75.025,279.2840145,3.644397176,SSH-Patator
1086,88,1,1,2,6,2.0,6.0,90909.09091,22727.27273,PortScan
21,1,1,1,14,0,14.0,0.0,14000000.0,2000000.0,FTP-Patator
21,8848474,9,15,107,188,11.88888889,12.53333333,33.33908197,2.712332093,FTP-Patator
21,212,2,1,14,0,7.0,0.0,66037.73585,14150.9434,FTP-Patator
21,225,2,0,14,0,7.0,0.0,62222.22222,8888.888889,FTP-Patator
443,10112055,11,9,3636,5857,330.5454545,650.7777778,938.7804952,1.977837344,BENIGN
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
80,81744925,8,4,56,11601,7.0,2900.25,142.6021248,0.146798104,DDoS
21,281,2,1,14,0,7.0,0.0,49822.06406,10676.15658,FTP-Patator
443,425,3,0,43,0,14.33333333,0.0,101176.4706,7058.823529,BENIGN
80,8032160,8,4,56,11607,7.0,2901.75,1452.037808,1.493994144,DDoS
21,257,2,1,14,0,7.0,0.0,54474.70817,11673.15175,FTP-Patator
22,107,1,1,0,0,0.0,0.0,0.0,18691.58879,SSH-Patator
53,152,2,2,60,116,30.0,58.0,1157894.737,26315.78947,BENIGN
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
22,12647131,21,32,2008,2745,95.61904762,85.78125,375.8164599,4.190673758,SSH-Patator
80,7165823,5,0,30,0,6.0,0.0,4.186539355,0.697756559,DDoS
2702,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
80,5236899,4,0,24,0,6.0,0.0,4.582864783,0.763810797,DDoS
21,9638712,9,15,118,188,13.11111111,12.53333333,31.7469803,2.489959239,FTP-Patator
53,206,2,2,78,252,39.0,126.0,1601941.748,19417.47573,BENIGN
22,11836562,21,32,2008,2745,95.61904762,85.78125,401.5524102,4.477651534,SSH-Patator
57356,2246,3,1,31,0,10.33333333,0.0,13802.31523,1780.9439,BENIGN
22,42,1,1,0,0,0.0,0.0,0.0,47619.04762,SSH-Patator
80,985740,3,5,26,11607,8.666666667,2321.4,11801.28634,8.115730314,DDoS
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
80,1306897,3,4,26,11601,8.666666667,2900.25,8896.646025,5.35619869,DDoS
80,3261522,4,0,24,0,6.0,0.0,7.358527706,1.226421284,DDoS
21,240,2,1,14,0,7.0,0.0,58333.33333,12500.0,FTP-Patator
53,123,2,2,88,188,44.0,94.0,2243902.439,32520.3252,BENIGN
53,243,2,2,84,310,42.0,155.0,1621399.177,16460.90535,BENIGN
21,9374177,9,15,107,188,11.88888889,12.53333333,31.46942926,2.560224754,FTP-Patator
443,83233,3,1,43,6,14.33333333,6.0,588.7088054,48.05786167,BENIGN
22,11914368,19,31,2008,2745,105.6842105,88.5483871,398.9300985,4.196613702,SSH-Patator
3551,11,1,1,0,6,0.0,6.0,545454.5455,181818.1818,PortScan
80,5632377,4,0,24,0,6.0,0.0,4.261078404,0.710179734,DDoS
53,220,2,2,68,236,34.0,118.0,1381818.182,18181.81818,BENIGN
22,11832937,21,32,2008,2745,95.61904762,85.78125,401.6754251,4.479023255,SSH-Patator
80,654665,3,6,26,11607,8.666666667,1934.5,17769.39351,13.74748917,DDoS
9523,5,3,0,18,0,6.0,0.0,3600000.0,600000.0,BENIGN
21,8601971,9,15,99,188,11.0,12.53333333,33.36444636,2.790058232,FTP-Patator
22,100,1,1,0,0,0.0,0.0,0.0,20000.0,SSH-Patator
22,94,1,1,0,0,0.0,0.0,0.0,21276.59574,SSH-Patator
53,206,2,2,84,116,42.0,58.0,970873.7864,19417.47573,BENIGN
443,118183393,16,15,854,6905,53.375,460.3333333,65.65220208,0.262304197,BENIGN
21,9012528,9,15,103,188,11.44444444,12.53333333,32.2883879,2.662959827,FTP-Patator
22,105,1,1,0,0,0.0,0.0,0.0,19047.61905,SSH-Patator
22,13371382,21,31,2008,2745,95.61904762,88.5483871,355.4606397,3.888902434,SSH-Patator
49153,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
2179,51,1,1,0,6,0.0,6.0,117647.0588,39215.68627,PortScan
22,85,1,1,0,0,0.0,0.0,0.0,23529.41176,SSH-Patator
22,78,1,1,0,0,0.0,0.0,0.0,25641.02564,SSH-Patator
22,12969066,21,32,2008,2745,95.61904762,85.78125,366.4874556,4.086647412,SSH-Patator
80,88693352,8,6,56,11601,7.0,1933.5,131.4303692,0.157847231,DDoS
21,8835083,9,15,100,188,11.11111111,12.53333333,32.59731686,2.716443071,FTP-Patator
16018,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
22,12574630,21,32,2008,2745,95.61904762,85.78125,377.9832886,4.214835745,SSH-Patator
22,13344180,21,32,2008,2745,95.61904762,85.78125,356.1852433,3.971768966,SSH-Patator
80,11084799,5,0,30,0,6.0,0.0,2.70640902,0.45106817,DDoS
80,624298,3,6,26,11601,8.666666667,1933.5,18624.11861,14.41619227,DDoS
1272,26,1,1,2,6,2.0,6.0,307692.3077,76923.07692,PortScan
80,784308,3,6,26,11607,8.666666667,1934.5,14832.18327,11.47508377,DDoS
22,38,1,1,0,0,0.0,0.0,0.0,52631.57895,SSH-Patator
1183,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
80,5531230,6,6,1269,1011,211.5,168.5,412.2048803,2.16949937,BENIGN
1163,35,1,1,0,6,0.0,6.0,171428.5714,57142.85714,PortScan
21,8871010,9,15,103,188,11.44444444,12.53333333,32.8034801,2.705441658,FTP-Patator
53,71845,1,1,58,248,58.0,248.0,4259.169044,27.83770617,BENIGN
22,96,1,1,0,0,0.0,0.0,0.0,20833.33333,SSH-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
1113,21,1,1,0,6,0.0,6.0,285714.2857,95238.09524,PortScan
22015,10039111,1,6,6,36,6.0,6.0,4.183637376,0.697272896,BENIGN
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
1049,46,1,1,2,6,2.0,6.0,173913.0435,43478.26087,PortScan
22,11659241,22,33,2008,2745,91.27272727,83.18181818,407.6594694,4.717288201,SSH-Patator
22,104,1,1,0,0,0.0,0.0,0.0,19230.76923,SSH-Patator
80,6313943,5,0,30,0,6.0,0.0,4.751389108,0.791898185,DDoS
22,12530637,22,33,2008,2745,91.27272727,83.18181818,379.3103256,4.389242143,SSH-Patator
21,239,2,1,14,0,7.0,0.0,58577.40586,12552.30126,FTP-Patator
21,9506892,9,15,101,188,11.22222222,12.53333333,30.39899896,2.524484343,FTP-Patator
1999,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
3283,89,1,1,0,6,0.0,6.0,67415.73034,22471.91011,PortScan
22,12068143,21,32,2008,2745,95.61904762,85.78125,393.8468412,4.391727874,SSH-Patator
22,94,1,1,0,0,0.0,0.0,0.0,21276.59574,SSH-Patator
22,11773913,19,32,2008,2745,105.6842105,85.78125,403.6890709,4.33161006,SSH-Patator
22,1027,3,1,0,0,0.0,0.0,0.0,3894.839338,PortScan
3268,10,1,4,0,0,0.0,0.0,0.0,500000.0,BENIGN
53,31038,1,1,48,108,48.0,108.0,5026.097042,64.43714157,BENIGN
22,22,1,1,0,0,0.0,0.0,0.0,90909.09091,SSH-Patator
80,10109655,5,0,30,0,6.0,0.0,2.967460314,0.494576719,DDoS
22,12680420,24,32,2008,2745,83.66666667,85.78125,374.8298558,4.416257506,SSH-Patator
20031,54,1,1,0,6,0.0,6.0,111111.1111,37037.03704,PortScan
80,3078251,4,4,1381,1443,345.25,360.75,917.4040713,2.598878389,BENIGN
80,76316289,8,6,56,11607,7.0,1934.5,152.8245169,0.183447075,DDoS
21,9535967,9,15,98,188,10.88888889,12.53333333,29.99171453,2.516787233,FTP-Patator
56958,247,1,1,0,0,0.0,0.0,0.0,8097.165992,BENIGN
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
22,11874246,21,32,2008,2745,95.61904762,85.78125,400.2780471,4.4634413,SSH-Patator
80,115302959,16,14,456,979,28.5,69.92857143,12.44547419,0.260184129,BENIGN
22,192,1,1,0,0,0.0,0.0,0.0,10416.66667,SSH-Patator
21,266,2,1,14,0,7.0,0.0,52631.57895,11278.19549,FTP-Patator
80,1287278,3,6,26,11607,8.666666667,1934.5,9036.898013,6.991496786,DDoS
2381,77,1,1,0,6,0.0,6.0,77922.07792,25974.02597,PortScan
60853,98384338,7,9,11613,62,1659.0,6.888888889,118.6672619,0.162627511,BENIGN
53,24710,2,2,76,238,38.0,119.0,12707.40591,161.8777823,BENIGN
137,3,2,0,124,0,62.0,0.0,41300000.0,666666.6667,BENIGN
9407,239,2,1,37,6,18.5,6.0,179916.318,12552.30126,BENIGN
340,62,1,1,2,6,2.0,6.0,129032.2581,32258.06452,PortScan
7921,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
21,8705757,9,15,101,188,11.22222222,12.53333333,33.19642393,2.756796451,FTP-Patator
21,8710693,9,15,93,188,10.33333333,12.53333333,32.25920142,2.755234285,FTP-Patator
53,185,2,2,60,264,30.0,132.0,1751351.351,21621.62162,BENIGN
22,97,1,1,0,0,0.0,0.0,0.0,20618.5567,SSH-Patator
83,80,1,1,2,6,2.0,6.0,100000.0,25000.0,PortScan
80,5586127,3,1,0,0,0.0,0.0,0.0,0.716059624,BENIGN
80,115711251,17,17,407,5718,23.94117647,336.3529412,52.933487,0.293834867,BENIGN
22,22,1,1,0,0,0.0,0.0,0.0,90909.09091,SSH-Patator
555,88,1,1,2,6,2.0,6.0,90909.09091,22727.27273,PortScan
80,498836,3,6,26,11601,8.666666667,1933.5,23308.26163,18.04200178,DDoS
2144,17,1,1,2,6,2.0,6.0,470588.2353,117647.0588,PortScan
21,9696733,9,15,102,188,11.33333333,12.53333333,29.90698001,2.475060415,FTP-Patator
22,83,1,1,0,0,0.0,0.0,0.0,24096.38554,SSH-Patator
22,52,1,1,0,0,0.0,0.0,0.0,38461.53846,SSH-Patator
3828,28,1,1,0,6,0.0,6.0,214285.7143,71428.57143,PortScan
80,6032820,5,0,30,0,6.0,0.0,4.972798791,0.828799798,DDoS
53,232,2,2,78,110,39.0,55.0,810344.8276,17241.37931,BENIGN
22,82,1,1,0,0,0.0,0.0,0.0,24390.2439,SSH-Patator
80,11327690,5,0,30,0,6.0,0.0,2.64837756,0.44139626,DDoS
21,8960688,9,15,106,188,11.77777778,12.53333333,32.80998066,2.678365768,FTP-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
53,48223,1,1,41,97,41.0,97.0,2861.704996,41.47398544,BENIGN
1718,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
16993,67,1,1,2,6,2.0,6.0,119402.9851,29850.74627,PortScan
8800,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
55231,4,2,0,12,0,6.0,0.0,3000000.0,500000.0,BENIGN
443,60835714,13,12,684,665,52.61538462,55.41666667,22.17447468,0.410942822,BENIGN
54001,22,1,1,6,6,6.0,6.0,545454.5455,90909.09091,BENIGN
56562,1306,2,0,12,0,6.0,0.0,9188.361409,1531.393568,BENIGN
443,209048,11,7,533,4124,48.45454545,589.1428571,22277.18036,86.10462669,BENIGN
80,6143507,8,4,56,11601,7.0,2900.25,1897.45043,1.953281733,DDoS
80,395152,3,5,26,11607,8.666666667,2321.4,29439.30437,20.24537393,DDoS
443,79894180,14,17,3350,4449,239.2857143,261.7058824,97.61662239,0.388013245,BENIGN
5730,58,1,1,2,6,2.0,6.0,137931.0345,34482.75862,PortScan
22,11876445,21,32,2008,2745,95.61904762,85.78125,400.2039331,4.462614865,SSH-Patator
80,3134315,4,0,24,0,6.0,0.0,7.657175491,1.276195915,DDoS
80,603592,3,4,436,872,145.3333333,218.0,2167.026733,11.59723787,BENIGN
22,12413637,21,32,2056,2745,97.9047619,85.78125,386.7520856,4.269498133,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
80,7669811,5,0,30,0,6.0,0.0,3.911439278,0.651906546,DDoS
80,4091891,4,0,24,0,6.0,0.0,5.865258874,0.977543146,DDoS
80,4369905,4,0,24,0,6.0,0.0,5.49211024,0.915351707,DDoS
123,16584,1,1,48,48,48.0,48.0,5788.712012,120.5981669,BENIGN
80,72560437,9,5,62,11607,6.888888889,2321.4,160.8176643,0.192942609,DDoS
80,4588876,5,0,30,0,6.0,0.0,6.537548628,1.089591438,DDoS
80,7337820,5,0,30,0,6.0,0.0,4.088407729,0.681401288,DDoS
22,89,1,1,0,0,0.0,0.0,0.0,22471.91011,SSH-Patator
38261,2184208,1,6,6,36,6.0,6.0,19.2289379,3.204822984,BENIGN
4567,47,1,1,0,6,0.0,6.0,127659.5745,42553.19149,PortScan
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
80,786335,3,5,26,11607,8.666666667,2321.4,14793.94914,10.17378089,DDoS
1141,30,1,1,0,6,0.0,6.0,200000.0,66666.66667,PortScan
22,11823588,21,32,2008,2745,95.61904762,85.78125,401.9930329,4.482564853,SSH-Patator
21,8505028,9,15,102,188,11.33333333,12.53333333,34.0974774,2.821860198,FTP-Patator
22,36,1,1,0,0,0.0,0.0,0.0,55555.55556,SSH-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8659046,9,15,99,188,11.0,12.53333333,33.14452885,2.771667918,FTP-Patator
22,12005679,22,33,2008,2745,91.27272727,83.18181818,395.8959756,4.581165297,SSH-Patator
3269,66,1,1,2,6,2.0,6.0,121212.1212,30303.0303,PortScan
443,118040382,17,17,838,13139,49.29411765,772.8823529,118.4086307,0.288037021,BENIGN
22,11367509,22,32,2008,2745,91.27272727,85.78125,418.1215075,4.750381108,SSH-Patator
22,12052409,20,33,2008,2745,100.4,83.18181818,394.3609946,4.397461122,SSH-Patator
443,173,2,0,12,0,6.0,0.0,69364.16185,11560.69364,BENIGN
427,143,1,1,0,6,0.0,6.0,41958.04196,13986.01399,PortScan
21,211,2,1,14,0,7.0,0.0,66350.7109,14218.00948,FTP-Patator
21,9750821,9,15,103,188,11.44444444,12.53333333,29.84364086,2.461331205,FTP-Patator
